Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,DAMARANCHAPALLI  CKP,1,DOMESTIC,339,235,12174,217.896
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,DHAMMANNAPET II,1,DOMESTIC,487,278,19276,325.443
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,DHUMPALLAPALLY,1,DOMESTIC,322,321,17261,244.068
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,GADEPALLI  REGONDA,1,DOMESTIC,161,113,6498,107.017
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,GHANDHINAGAR,1,DOMESTIC,67,67,2945,44.76
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,GUDAPALLI (KOTANCHA),1,DOMESTIC,283,216,15118,217.003
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,Ijjaiahpally,1,DOMESTIC,99,98,4799,64.54
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,JAGGAIAHPALLI-K.CHA,1,DOMESTIC,66,51,3015,48.676
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,JAGGAIAHPET,1,DOMESTIC,603,462,24835,442.548
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KOYYUR,KORLAKUNTA,1,DOMESTIC,14,0,0,5.02
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KOYYUR,KOYYUR,1,DOMESTIC,481,392,27071,346.803
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KOYYUR,KUMBAMPALLY,1,DOMESTIC,37,30,2515,24.482
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KOYYUR,MALLAMPALLY,1,DOMESTIC,88,47,7016,33.34
ASIFABAD,ASIFABAD,ASIFABAD,ASIFABAD (RURAL),KOSARA (ASF),1,DOMESTIC,78,61,7460,30.2
ASIFABAD,ASIFABAD,ASIFABAD,ASIFABAD (RURAL),KOTHA DEMMDIGUDA,1,DOMESTIC,32,32,450,7.68
ASIFABAD,ASIFABAD,ASIFABAD,ASIFABAD (RURAL),KOTHA METIGUDA,1,DOMESTIC,7,4,278,1.71
ASIFABAD,ASIFABAD,ASIFABAD,ASIFABAD (RURAL),KOTHA RAHAPALLY,1,DOMESTIC,72,55,3119,43.25
ASIFABAD,ASIFABAD,ASIFABAD,ASIFABAD (RURAL),KOTHAGUDA,1,DOMESTIC,13,13,686,9.67
ASIFABAD,ASIFABAD,ASIFABAD,ASIFABAD (RURAL),KOWDIYAN MOWAD,1,DOMESTIC,18,18,398,4.32
ASIFABAD,ASIFABAD,ASIFABAD,ASIFABAD (RURAL),KOWTAGUDA,1,DOMESTIC,91,75,5184,39.52
ASIFABAD,ASIFABAD,ASIFABAD,ASIFABAD (RURAL),KUMMUGUDA,1,DOMESTIC,146,94,5282,73.37
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,KOTHAGUDA,1,DOMESTIC,44,41,1202,14.34
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,LAKUMAPUR,1,DOMESTIC,66,19,910,19.2
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,LENDIGUDA(KERAMERI),1,DOMESTIC,23,0,0,4.64
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,LINEGUDA,1,DOMESTIC,13,0,0,3.12
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,MAHARAJGUDA,1,DOMESTIC,9,9,99,4.5
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,MANNEGUDA,1,DOMESTIC,1,1,53,0.24
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,METAPIPRI,1,DOMESTIC,28,10,509,8.31
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,MODI,1,DOMESTIC,257,191,9682,99.23
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,MUKADHAMGUDA,1,DOMESTIC,26,20,712,7.8
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,MUKUDAM GUDA,1,DOMESTIC,41,40,1573,20.5
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,MURIKILANKA,1,DOMESTIC,35,32,423,11.52
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,NAGAL GONDI,1,DOMESTIC,73,65,1269,18.82
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,NARSAPUR,1,DOMESTIC,6,1,23,1.62
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,NAYAKAPU GUDA,1,DOMESTIC,10,9,423,3.94
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,NEEMGUDA,1,DOMESTIC,48,48,2220,19.174
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,NISANI,1,DOMESTIC,184,134,8018,64.916
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,PARANDHOLI,1,DOMESTIC,62,62,3063,31.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,PARASWADA,1,DOMESTIC,12,5,125,2.8
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,PARDA,1,DOMESTIC,53,37,917,14.86
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,PEDDAKARANJI WADA,1,DOMESTIC,16,10,409,5.208
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,PIPPIRI,1,DOMESTIC,20,9,288,7.1
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,PITTAGULA,1,DOMESTIC,19,12,236,4.56
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,RAMJIGUDA,1,DOMESTIC,30,30,1207,8.1
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,RAMNAGAR,1,DOMESTIC,61,55,2669,20.04
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,NAZURULNAGAR,1,DOMESTIC,331,313,29175,261.113
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,NGOS COLONY,1,DOMESTIC,16,15,1843,15.916
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,OOTPALLY,1,DOMESTIC,49,47,2548,16.798
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,PANCHSHELNAGAR,1,DOMESTIC,45,42,3439,39.346
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,PEDDA MALINI,1,DOMESTIC,68,65,5762,24.102
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,RAJIV NAGAR,1,DOMESTIC,108,108,8228,103.165
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,RASAPELLY,1,DOMESTIC,595,471,30612,265.578
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,REKULAGUDA,1,DOMESTIC,79,72,2887,35.597
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,SEETANAGER,1,DOMESTIC,189,169,9500,95.376
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,SHIVALAYAM,1,DOMESTIC,23,21,2606,15.85
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,SHIVAPOOR,1,DOMESTIC,293,261,20258,179.254
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,THUNGA MADUGU,1,DOMESTIC,52,42,2573,25.93
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,TRACTOR SHED,1,DOMESTIC,61,61,5552,53.454
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,VALLEKONDA,1,DOMESTIC,28,27,1336,13.173
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,BHURUGUPADU,1,DOMESTIC,38,24,1405,9.12
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,BODANALLY,1,DOMESTIC,78,73,2813,31.574
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,C . KATTIGUDEM,1,DOMESTIC,147,126,9500,94.604
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,CHALAMALA,1,DOMESTIC,28,13,152,9.3
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,CHARLA,1,DOMESTIC,3414,2968,252288,4415.76
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,CHEEMALAPADU,1,DOMESTIC,79,67,2929,30.87
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,CHENNAMPADU,1,DOMESTIC,55,2,92,13.2
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,CHINAMIDISILERU,1,DOMESTIC,296,267,14547,146.85
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,CHINTAGUPPA,1,DOMESTIC,50,44,2092,20.87
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,CHINTAKUNTA,1,DOMESTIC,197,183,13949,188.63
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,DANAVAPETA,1,DOMESTIC,73,0,0,0.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,DANDUPETA,1,DOMESTIC,49,37,2159,28.74
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,DEVA NAGARAM,1,DOMESTIC,42,31,1562,15.72
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,DEVARA PALLI,1,DOMESTIC,249,212,13485,128.23
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,ASWAPURAM,TURAMVARI GUDEM,1,DOMESTIC,189,144,11924,147.237
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,ASWAPURAM,VEMULURU,1,DOMESTIC,89,80,1367,30.02
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,ASWAPURAM,VENKATAPURAM (ASP),1,DOMESTIC,248,187,8246,108.28
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,KARAKAGUDEM,ALLERUGUDEM,1,DOMESTIC,44,25,1069,27.02
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,LOKARI,1,DOMESTIC,234,203,9995,84.894
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,MALEBOREGOAN,1,DOMESTIC,124,73,3364,32.858
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,MAMIDI KORI,1,DOMESTIC,17,17,251,4.546
