Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,UPPARA GUDEM,1,DOMESTIC,101,92,5883,43.45
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,UYYALAMADUGU,1,DOMESTIC,31,23,1293,9.38
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,VADDIPETA,1,DOMESTIC,48,41,2035,20.38
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,VEERAPURAM,1,DOMESTIC,73,60,4239,51.98
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,BHOOPALPALLY RURAL,PEDDAPOOR,1,DOMESTIC,564,356,22099,304.203
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,BHOOPALPALLY RURAL,PERKAPALLY,1,DOMESTIC,95,77,4990,62.321
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,BHOOPALPALLY RURAL,RAJIVNAGAR,1,DOMESTIC,23,22,1238,18.16
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,BHOOPALPALLY RURAL,RAMPUR,1,DOMESTIC,171,124,5514,99.51
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,BHOOPALPALLY RURAL,SATHURIPPLA PALLY,1,DOMESTIC,37,20,443,12.91
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,BHOOPALPALLY RURAL,SHYAMNAGAR,1,DOMESTIC,151,125,12187,148.298
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,KISTAMPET,1,DOMESTIC,26,20,1909,20.05
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,KOTHAPALLY,1,DOMESTIC,294,139,6932,105.486
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,MAIDIPALLY,1,DOMESTIC,145,95,5676,69.06
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,MALLARAM - A,1,DOMESTIC,37,37,1354,18.22
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,MARRIPALLY(BP),1,DOMESTIC,73,57,2100,31.8
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,MURANABAD,1,DOMESTIC,95,61,5177,64.68
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,Maddulapally,1,DOMESTIC,81,81,4444,50.985
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,NASTURPALLY,1,DOMESTIC,116,75,3480,44.753
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,ODIPILAVANCHA,1,DOMESTIC,163,90,2528,78.72
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,PARKIPALLY,1,DOMESTIC,37,23,1357,23.9
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,POTHULVAI,1,DOMESTIC,310,173,13845,139.425
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,PRATAPGIRI,1,DOMESTIC,112,81,3411,47.88
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,RAGHUPALLY,1,DOMESTIC,54,24,880,22.12
BHUPALAPALLY,MULUGU,MULUG,LAXMIDEVPET,JAVAHARNAGAR,1,DOMESTIC,298,209,15644,137.06
BHUPALAPALLY,MULUGU,MULUG,LAXMIDEVPET,KESHAVAPOOR,1,DOMESTIC,786,588,46520,539.402
BHUPALAPALLY,MULUGU,MULUG,LAXMIDEVPET,LAXMIDEVIPET,1,DOMESTIC,802,500,33141,471.376
BHUPALAPALLY,MULUGU,MULUG,LAXMIDEVPET,LAXMIPOOR,1,DOMESTIC,20,0,0,4.82
BHUPALAPALLY,MULUGU,MULUG,LAXMIDEVPET,LINGAPOOR,1,DOMESTIC,105,76,2831,52.29
BHUPALAPALLY,MULUGU,MULUG,LAXMIDEVPET,MALLAIAH PALLY,1,DOMESTIC,71,53,3172,18.3
BHUPALAPALLY,MULUGU,MULUG,LAXMIDEVPET,NALLAGUNTA,1,DOMESTIC,654,421,30719,320.836
BHUPALAPALLY,MULUGU,MULUG,LAXMIDEVPET,NARASAPUR,1,DOMESTIC,516,334,19006,283.74
BHUPALAPALLY,MULUGU,MULUG,LAXMIDEVPET,NARAYANAGIRIPALLY,1,DOMESTIC,278,184,21513,170.69
BHUPALAPALLY,MULUGU,MULUG,LAXMIDEVPET,NARSINGAPUR (L.PET),1,DOMESTIC,143,105,5747,76.948
BHUPALAPALLY,MULUGU,MULUG,LAXMIDEVPET,PALAMPET,1,DOMESTIC,602,410,30299,304.95
BHUPALAPALLY,MULUGU,MULUG,LAXMIDEVPET,PAPAIPALLY,1,DOMESTIC,267,156,6480,100.15
BHUPALAPALLY,MULUGU,N. VENKATAPURAM,WAZEEDU,NAGARAM,1,DOMESTIC,401,319,22939,305.248
BHUPALAPALLY,MULUGU,N. VENKATAPURAM,WAZEEDU,PEDA GOLLAGUDEM,1,DOMESTIC,174,134,7514,91.22
BHUPALAPALLY,MULUGU,N. VENKATAPURAM,WAZEEDU,PEDDAGANGARAM,1,DOMESTIC,201,124,6154,77.61
BHUPALAPALLY,MULUGU,N. VENKATAPURAM,WAZEEDU,PEROORU,1,DOMESTIC,741,656,36470,431.398
BHUPALAPALLY,MULUGU,N. VENKATAPURAM,WAZEEDU,PRAGALLAPALLI <W>,1,DOMESTIC,201,143,9515,80.55
BHUPALAPALLY,MULUGU,N. VENKATAPURAM,WAZEEDU,PUSUR,1,DOMESTIC,232,165,9475,90.529
BHUPALAPALLY,MULUGU,N. VENKATAPURAM,WAZEEDU,RAMPURAM,1,DOMESTIC,125,119,6521,72.76
BHUPALAPALLY,MULUGU,N. VENKATAPURAM,WAZEEDU,SARANGAPURAM,1,DOMESTIC,24,22,1465,9.23
BHUPALAPALLY,MULUGU,N. VENKATAPURAM,WAZEEDU,SITARAMPURAM(WAZ),1,DOMESTIC,1,1,102,0.24
