Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,THIRUMALAYAPALLI,1,DOMESTIC,700,556,34665,465.44
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RAGHAVAPUR,RANGAPOOR,1,DOMESTIC,678,575,48648,512.756
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RAGHAVAPUR,SABBITHAM,1,DOMESTIC,403,364,31471,298.122
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RAGHAVAPUR,VENKATRAO PALLI,1,DOMESTIC,46,44,2703,38.12
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,SHANTHINAGAR,CHANDAPALLY,1,DOMESTIC,1026,986,83445,866.998
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,SHANTHINAGAR,PEDDAPALLY TOWN 2,1,DOMESTIC,8947,8576,917469,14399.416
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,ELIGAID,BURANMIYAPET  ,1,DOMESTIC,266,247,19083,245.91
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,ELIGAID,DHOOLIKATTA  (REC)            ,1,DOMESTIC,1060,924,71119,765.994
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,ELIGAID,ELIGAID       ,1,DOMESTIC,1226,1002,83948,931.84
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NALLABELLY,BILLAGAI THANDA,1,DOMESTIC,38,18,189,12.9
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NALLABELLY,BOLLONPALLY,1,DOMESTIC,334,253,15939,178.75
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NALLABELLY,BUCHIREDDY PALLY,1,DOMESTIC,86,78,373,35.94
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NALLABELLY,GADDAMEDIPALLY,1,DOMESTIC,27,19,1158,18.85
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NALLABELLY,GANDHINAGAR,1,DOMESTIC,112,101,5879,57.17
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NALLABELLY,GOLLA PALLY,1,DOMESTIC,224,177,13474,139.395
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NALLABELLY,GOLLAPALLY H/O.G.PAD,1,DOMESTIC,37,28,2439,18.48
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NALLABELLY,GOVINDAPURAM,1,DOMESTIC,155,115,2818,52.42
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NALLABELLY,GUNDLAPAHAD,1,DOMESTIC,220,167,9223,96.81
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NALLABELLY,GUNTURPALLY,1,DOMESTIC,28,18,1297,10.22
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NALLABELLY,KANNARAOPET,1,DOMESTIC,120,96,7597,79.34
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NALLABELLY,KONDAILAPALLY,1,DOMESTIC,158,136,11077,96.71
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NALLABELLY,KONDAPUR,1,DOMESTIC,169,119,5197,73.76
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,YELUGUR STATION,1,DOMESTIC,115,49,2989,65.73
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,vrn thanda,1,DOMESTIC,99,96,7922,42.64
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,ENUGALLU,ANANTHARAM,1,DOMESTIC,215,214,17317,172.98
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,ENUGALLU,Bathu thanda-2,1,DOMESTIC,21,21,866,11.5
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,ENUGALLU,CHINTANEKKONDA,1,DOMESTIC,927,761,55568,656.65
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,ENUGALLU,CHOWTAPALLI,1,DOMESTIC,618,489,30817,441.484
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,ENUGALLU,ENUGALLU,1,DOMESTIC,921,744,58052,655.226
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,ENUGALLU,GOPANPALLI,1,DOMESTIC,410,242,19838,273.33
WARANGAL,NARSAMPET,NARSAMPET(TOWN,GIRNIBAVI,AREPALLY(SHIV N GAR),1,DOMESTIC,103,95,8581,69.72
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,RAINIKUNTA,1,DOMESTIC,17,15,1377,25.58
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,RAMACHANDRAPURAM,1,DOMESTIC,34,25,3392,36.68
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,RAMPUR,1,DOMESTIC,72,71,5956,65.67
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,RUTHIRAMTHANDA,1,DOMESTIC,81,43,0,21.6
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,SHIVATHANDA,1,DOMESTIC,93,71,90,30.69
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,SHYAMPET,1,DOMESTIC,494,379,30806,431.622
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,SURYA THANDA(MACHAPUR),1,DOMESTIC,18,18,1711,10.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,VANCHANAGIRI,1,DOMESTIC,814,635,81371,1139.495
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,VISWANADHAPUR,1,DOMESTIC,295,220,17545,189.51
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,YELUKURTHY,1,DOMESTIC,1124,796,58459,766.86
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,KISTAPUR,1,DOMESTIC,133,123,4533,80.1
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,MURIPIRALA,1,DOMESTIC,344,265,17880,244.44
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,MYLARAM,1,DOMESTIC,789,680,52714,566.012
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,OOKALLU (WEST),1,DOMESTIC,523,399,23795,347.82
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,PANISHTHANDA,1,DOMESTIC,2,2,45,1.05
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,PANYANAIKTHANDA,1,DOMESTIC,58,58,565,30.84
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,POTHIREDDYPALLI,1,DOMESTIC,158,138,4071,104.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,R&R COLONY,1,DOMESTIC,111,107,6857,92.07
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,SANNUR,1,DOMESTIC,316,248,18461,221.38
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RANGAMPALLY,1,DOMESTIC,2177,2078,228395,3954.502
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RAGHAVAPUR,APPANNAPET,1,DOMESTIC,1398,1271,115607,1179.293
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RAGHAVAPUR,BANDAMPALLY,1,DOMESTIC,349,313,31210,332.155
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RAGHAVAPUR,BOJANNAPETA,1,DOMESTIC,529,457,40683,382.64
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RAGHAVAPUR,CHEEKURAI,1,DOMESTIC,451,405,38571,407.4
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RAGHAVAPUR,DHAMMNAPALLI,1,DOMESTIC,98,84,7042,67.38
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RAGHAVAPUR,DHARMABAD,1,DOMESTIC,127,119,10909,84.428
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RAGHAVAPUR,GOLLA PALLI,1,DOMESTIC,105,93,9054,88.16
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RAGHAVAPUR,GOUREDDIPET,1,DOMESTIC,569,502,39415,419.9
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RAGHAVAPUR,GURRAMPALLY,1,DOMESTIC,414,373,32445,371.67
WARANGAL,NARSAMPET,NARSAMPET(TOWN,GIRNIBAVI,BIKKOJIPALLY,1,DOMESTIC,112,106,8124,59.42
WARANGAL,NARSAMPET,NARSAMPET(TOWN,GIRNIBAVI,CHALAPARTHY,1,DOMESTIC,262,223,18389,176.12
WARANGAL,NARSAMPET,NARSAMPET(TOWN,GIRNIBAVI,CHAPALABANDA,1,DOMESTIC,409,322,28315,206.27
WARANGAL,NARSAMPET,NARSAMPET(TOWN,GIRNIBAVI,GIRNIBAI,1,DOMESTIC,546,536,58038,558.465
WARANGAL,NARSAMPET,NARSAMPET(TOWN,GIRNIBAVI,GOBIRA THANDA,1,DOMESTIC,8,8,0,4.5
WARANGAL,NARSAMPET,NARSAMPET(TOWN,GIRNIBAVI,MADHIRA MANDAPALLY,1,DOMESTIC,155,117,7563,73.44
WARANGAL,NARSAMPET,NARSAMPET(TOWN,GIRNIBAVI,MANDAPALLY,1,DOMESTIC,318,229,15292,165.74
WARANGAL,NARSAMPET,NARSAMPET(TOWN,GIRNIBAVI,MARRIPALLY,1,DOMESTIC,183,148,9862,107.14
WARANGAL,NARSAMPET,NARSAMPET(TOWN,GIRNIBAVI,MOHAMMADAPUR,1,DOMESTIC,508,395,31520,366.518
WARANGAL,NARSAMPET,NARSAMPET(TOWN,GIRNIBAVI,NACHINAPALLY,1,DOMESTIC,799,657,44413,493.41
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,CHINTALPALLI,1,DOMESTIC,596,440,33772,380.34
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,GANDINAGAR,1,DOMESTIC,207,148,10047,151.783
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,GOLLAPALLI (MONDRAI),1,DOMESTIC,132,132,10286,88.538
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,GUNTURPALLY (P),1,DOMESTIC,3,0,0,1.65
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,JYOTHI THANDA,1,DOMESTIC,20,1,0,11.45
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,KOTHAGUDEM,1,DOMESTIC,207,177,12586,156.25
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,KRISHNA NAGAR,1,DOMESTIC,164,137,11015,120.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,KUNTAPALLI,1,DOMESTIC,642,511,37325,476.28
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,MONDRAI,1,DOMESTIC,850,618,41545,598.314
