Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,ELKAPALLY,1,DOMESTIC,563,533,30865.0,390.946
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,KURNAPALLI,1,DOMESTIC,209,184,5354.0,87.69
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,LENIN COLONY,1,DOMESTIC,60,45,819.0,19.08
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,LINGALA,1,DOMESTIC,38,27,1986.0,17.56
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,LINGAPURAM,1,DOMESTIC,197,161,8057.0,150.67
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,LINGAPURAM PADU,1,DOMESTIC,303,255,18400.0,272.728
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,M PULLABOINA PALLI,1,DOMESTIC,1,0,0.0,0.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,MAMIDIGUDEM,1,DOMESTIC,148,130,5408.0,70.91
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,MEDUVAI,1,DOMESTIC,100,75,2842.0,37.94
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,MOGALLAPALLI,1,DOMESTIC,241,198,15280.0,178.33
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,MUMMADIVARAM <C>,1,DOMESTIC,11,0,0.0,2.12
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,PEDAMIDISILURU <C-1>,1,DOMESTIC,234,192,9316.0,103.48
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,PEDAMIDISILURU <C-2>,1,DOMESTIC,177,135,5923.0,77.02
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,PEDDIPALLI,1,DOMESTIC,60,44,2214.0,26.85
ADILABAD,ADILABAD,ADILABAD RURAL,TAMSI,SAVARGOAN,1,DOMESTIC,161,139,7716.0,62.458
ADILABAD,ADILABAD,ADILABAD RURAL,TAMSI,TAMSI (B) MANDAL,1,DOMESTIC,902,731,40353.0,424.501
ADILABAD,ADILABAD,ADILABAD RURAL,TAMSI,WADDADI,1,DOMESTIC,363,309,19248.0,198.194
ADILABAD,ADILABAD,ADILABAD RURAL,TAMSI,WAMAN NAGER,1,DOMESTIC,31,29,1000.0,12.696
ADILABAD,ADILABAD,ADILABAD RURAL,THALAMADUGU,ARLI  (K),1,DOMESTIC,286,218,10211.0,110.775
ADILABAD,ADILABAD,ADILABAD RURAL,THALAMADUGU,BHARAMPUR,1,DOMESTIC,885,684,41627.0,468.199
ADILABAD,ADILABAD,ADILABAD RURAL,THALAMADUGU,CHARLAPALLY,1,DOMESTIC,128,108,4396.0,41.155
ADILABAD,ADILABAD,ADILABAD RURAL,THALAMADUGU,DAHEGOAN,1,DOMESTIC,138,107,4141.0,49.809
ADILABAD,ADILABAD,ADILABAD RURAL,THALAMADUGU,DEVAPUR,1,DOMESTIC,885,746,41603.0,412.643
ADILABAD,ADILABAD,ADILABAD RURAL,THALAMADUGU,DHARGULAPALLI,1,DOMESTIC,23,18,620.0,5.52
ADILABAD,ADILABAD,ADILABAD RURAL,THALAMADUGU,DORLI,1,DOMESTIC,87,76,2776.0,33.276
