Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,BONDIVAGU,1,DOMESTIC,1486,1429,153344,3028.181
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),HANUMAN THANDA,1,DOMESTIC,16,16,818,6.18
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),IPPAL THANDA,1,DOMESTIC,61,42,74,11.89
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),ITIKALPALLY,1,DOMESTIC,595,445,29222,258.033
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),JANGALAPALLY THANDA,1,DOMESTIC,39,39,302,12.15
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),KAMMEPALLY,1,DOMESTIC,329,266,13571,186.01
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),KONDASAMUDRAM,1,DOMESTIC,61,56,494,14.54
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),LAKINEPALLY,1,DOMESTIC,599,506,39366,369.02
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),MADANNAPET,1,DOMESTIC,464,416,25195,265.63
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),MAHESWARAM,1,DOMESTIC,1195,999,63189,864.58
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),MARRINARSAIAHPALLY,1,DOMESTIC,64,55,3813,44.25
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,GUNTUR PALLI,1,DOMESTIC,317,274,27609,307.746
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,KAPULAKANAPARTHY,1,DOMESTIC,351,296,21550,344.454
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,KATREPALLI,1,DOMESTIC,682,543,27198,488.72
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,LOHITA,1,DOMESTIC,501,409,25544,351.89
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,PEDDA THANDA,1,DOMESTIC,17,17,1559,9.5
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,RAMACHANDRAPUR,1,DOMESTIC,636,567,34170,382.48
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,SHAPOOR,1,DOMESTIC,268,251,16561,201.03
