Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,ASHWARAOPALLI,1,DOMESTIC,646,498,30808,322.588
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,CHERLA THANDA,1,DOMESTIC,82,69,3279,26.94
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,DASANNAGUDEM,1,DOMESTIC,175,147,9899,105.48
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,DUBBA THANDA,1,DOMESTIC,47,44,2035,34.12
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,GUNTOORPALLY,1,DOMESTIC,110,105,10710,109.92
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,GUNTOORPALLY KOTHU,1,DOMESTIC,50,48,6901,61.353
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,INDIRANAGAR,1,DOMESTIC,113,102,9121,58.395
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,JAGANNATHPOOR,1,DOMESTIC,277,257,19784,180.395
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,JEELGULA,1,DOMESTIC,641,580,52802,447.981
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,REDDY COLONY,1,DOMESTIC,8,4,668,9.04
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,T P TEMPLE,1,DOMESTIC,374,314,53961,434.89
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,TAILORS STREET,1,DOMESTIC,2,1,20,1.51
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,UJLIBASE,1,DOMESTIC,2091,1983,308438,2947.65
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,VENURAO COLONY,1,DOMESTIC,2,0,0,1.02
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,YENUGULAGADDA,1,DOMESTIC,34,16,3131,42.69
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),NAKKALAGUTTA,ADVOCATES COLONY,1,DOMESTIC,1799,1756,451959,5717.24
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),NAKKALAGUTTA,ASHOKA COLONY,1,DOMESTIC,5327,5254,934529,12175.96
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),NAKKALAGUTTA,BALASAMUDRAM,1,DOMESTIC,2055,1950,429282,6292.816
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),NAKKALAGUTTA,BHAVANINAGAR,1,DOMESTIC,2059,2004,463631,5541.19
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),NAKKALAGUTTA,BHEESHMANAGAR,1,DOMESTIC,1936,1866,318303,3994.78
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),NAKKALAGUTTA,GANDHINAGAR,1,DOMESTIC,1,1,262,2.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),NAKKALAGUTTA,GOKULNAGAR,1,DOMESTIC,3830,3730,661663,7455.53
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,RAMNOOR     (REC)             ,1,DOMESTIC,267,217,18000,162.258
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,SANKANPALLY   (REC)           ,1,DOMESTIC,184,145,11758,89.14
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,SHAKAPOOR     ,1,DOMESTIC,346,307,24196,265.278
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,STAMBAMPALLY,1,DOMESTIC,547,482,40663,337.339
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,THALLAKOTHAPETA,1,DOMESTIC,184,170,14931,151.438
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,VELGATOOR     ,1,DOMESTIC,1238,1125,133042,1386.378
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,VENKATAPUR,1,DOMESTIC,229,210,15061,154.872
JAGITYAL,JAGITYAL,GOLLAPALLY,BATHIKEPALLY,ADUPAPALLY,1,DOMESTIC,43,36,2887,26.88
JAGITYAL,JAGITYAL,GOLLAPALLY,BATHIKEPALLY,ARAVELLY,1,DOMESTIC,477,439,32835,335.265
JAGITYAL,JAGITYAL,GOLLAPALLY,BATHIKEPALLY,BATHIKAPALLY,1,DOMESTIC,1518,1331,109645,1106.69
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,PEDDAMADUR,1,DOMESTIC,865,688,33868,385.61
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,RAMACHANDRAPOOR,1,DOMESTIC,171,162,11801,118.27
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,RAMBHOJIGUDEM,1,DOMESTIC,211,199,9736,89.96
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,RAMRAJPALLY,1,DOMESTIC,296,249,14360,129.63
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,SINGARAJUPALLI,1,DOMESTIC,510,445,24439,318.01
JANGAON,JANGAON,JANGAON,BACHANNAPET,ALIMPUR,1,DOMESTIC,531,406,29179,262.79
JANGAON,JANGAON,JANGAON,BACHANNAPET,BACHANNAPET (HQ),1,DOMESTIC,2420,2065,182658,2155.606
JANGAON,JANGAON,JANGAON,BACHANNAPET,BANDA NAGARAM,1,DOMESTIC,360,291,16613,234.766
JANGAON,JANGAON,JANGAON,BACHANNAPET,BASI REDDI PALLI,1,DOMESTIC,228,173,11119,113.21
JANGAON,JANGAON,JANGAON,BACHANNAPET,BONAKALLUR,1,DOMESTIC,209,163,6414,87.131
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,HANUMANTHA PUR,1,DOMESTIC,594,463,29199,319.49
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,IPPALAGADDA,1,DOMESTIC,143,115,9271,95.83
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,ISUKABAVI THANDA,1,DOMESTIC,2,2,97,2.0
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,KANNEBOINAGUDEM,1,DOMESTIC,359,297,20005,210.54
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,MACHUPAHAD,1,DOMESTIC,859,688,37760,448.426
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,MALAKPET,1,DOMESTIC,331,290,14832,155.54
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,MANSINGH THANDA,1,DOMESTIC,6,5,191,6.0
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,NARMETTA (HQ),1,DOMESTIC,1627,1489,114713,1527.154
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,SURYABANDA THANDA,1,DOMESTIC,10,10,602,10.0
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,VELDENDA,1,DOMESTIC,927,742,47118,561.895
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,MANYAPOOR,1,DOMESTIC,143,126,7981,54.174
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,MEKKA,1,DOMESTIC,60,49,4841,31.1
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,MISAANKALLALI,1,DOMESTIC,346,299,24392,162.741
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,PEDDA DHADGI,1,DOMESTIC,434,373,27432,195.894
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,PRAJAPOOR,1,DOMESTIC,156,143,7073,65.854
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,PULKAL,1,DOMESTIC,1063,945,58908,488.288
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,RAJULA,1,DOMESTIC,347,321,23686,191.531
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,SEETHRAMPALLI,1,DOMESTIC,179,150,9290,108.254
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,SHANTHAPOOR,1,DOMESTIC,641,516,33368,275.562
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,SHETLOOR,1,DOMESTIC,283,253,20187,187.012
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,SIRSAMUDER,1,DOMESTIC,162,132,8550,75.03
JAGITYAL,METPALLY,MALLAPOOR,IBRAHIMPATNAM,THIMMAPOOR,1,DOMESTIC,818,673,70428,612.894
JAGITYAL,METPALLY,MALLAPOOR,IBRAHIMPATNAM,Thimmapur thanda,1,DOMESTIC,77,77,7250,55.36
JAGITYAL,METPALLY,MALLAPOOR,IBRAHIMPATNAM,VEMULAKURTHY,1,DOMESTIC,1243,1090,120326,939.83
JAGITYAL,METPALLY,MALLAPOOR,IBRAHIMPATNAM,YAMAPOOR,1,DOMESTIC,690,580,66287,476.94
JAGITYAL,METPALLY,MALLAPOOR,MALLAPOOR,DHAMRAJPALLY (NEW),1,DOMESTIC,617,496,55216,409.71
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,KAPPARAO PET  ,1,DOMESTIC,414,191,14394,190.398
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,KISHANRAOPET  (REC)           ,1,DOMESTIC,549,461,37856,300.973
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,KOTILINGALA,1,DOMESTIC,172,155,18384,180.797
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,KUMMARIPALLI,1,DOMESTIC,171,155,14296,106.638
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,MUKKARAOPET,1,DOMESTIC,359,331,25047,236.551
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,MUTHNOOR      (REC)           ,1,DOMESTIC,644,563,48495,406.183
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,PAIDIPALLY    ,1,DOMESTIC,779,625,45565,445.52
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,POSHIGAMA,1,DOMESTIC,250,224,16728,187.157
